9.5,Anvil Bar & Refuge,Leinenkugels
8.28,Anvil Bar & Refuge,Icehouse
7.96,Anvil Bar & Refuge,Meatball Sandwich
4.38,Anvil Bar & Refuge,Coors Light
7.92,Anvil Bar & Refuge,Burger sliders
12.59,Anvil Bar & Refuge,Ballast Point
11.28,Anvil Bar & Refuge,Goose Island
8.25,Anvil Bar & Refuge,Icehouse
4.57,Anvil Bar & Refuge,Budweiser
8.79,Anvil Bar & Refuge,Pizza
7.92,Dram & Grain,Dos Equis
12.13,Dram & Grain,Stone Brewing Co.
10.79,Dram & Grain,New Belgium
6.98,Dram & Grain,Stella Artois
9.46,Dram & Grain,Meatball Sandwich
8.21,Dram & Grain,Steel Reserve
6.34,Dram & Grain,Heineken
4.61,Dram & Grain,Budweiser
6.8,Dram & Grain,Stella Artois
6.69,Dram & Grain,Keystone Light
3.92,Dram & Grain,Artichokes
10.58,Dram & Grain,Schlitz
7.62,Dram & Grain,Artichokes
6.8,Dram & Grain,Stella Artois
4.17,Dram & Grain,Bud Light
9.22,Dram & Grain,Jalapeno popper
12.45,Dram & Grain,Sierra Nevada
8.62,Dram & Grain,Guinness
4.85,Dram & Grain,Miller Lite
8.01,Dram & Grain,Meatball Sandwich
5.94,Dram & Grain,Natural Light
9.58,Dram & Grain,Shrimp
5.41,Dram & Grain,Michelob Ultra
10.16,Dram & Grain,French fries
12.33,Dram & Grain,Sierra Nevada
5.13,PX,Onion rings
4.53,PX,Budweiser
3.7,PX,Meatball Sandwich
11.63,PX,Shrimp
10.74,PX,Meatball Sandwich
9.67,PX,Pizza
6.28,PX,Burger sliders
4.44,PX,Coors Light
4.72,PX,Budweiser
6.74,PX,Keystone Light
12.81,PX,Lagunitas
7.21,PX,Pabst Blue Ribbon
5.43,PX,Michelob Ultra
7.06,PX,Onion rings
11.44,PX,Goose Island
7.46,PX,Jalapeno popper
8.83,PX,Onion rings
10.75,PX,New Belgium
13.2,PX,Brooklyn Brewery
3.94,PX,Shrimp
7.95,PX,Dos Equis
12.39,PX,Sierra Nevada
5.15,PX,Corona
4.84,PX,Miller Lite
3.48,PX,Grilled Chicken Sandwich
10.63,Old Ebbitt Grill,Schlitz
11.42,Old Ebbitt Grill,Goose Island
8.7,Old Ebbitt Grill,Shrimp
8.19,Old Ebbitt Grill,Steel Reserve
8.99,Old Ebbitt Grill,Victory
4.8,Old Ebbitt Grill,Shrimp
6.8,Old Ebbitt Grill,Stella Artois
6.77,Old Ebbitt Grill,Stella Artois
6.7,Old Ebbitt Grill,Keystone Light
7.75,Old Ebbitt Grill,Dos Equis
12.9,Old Ebbitt Grill,Lagunitas
13.86,Old Ebbitt Grill,Bravus
10.42,Old Ebbitt Grill,Hamm's
12.83,Old Ebbitt Grill,Lagunitas
10.92,Old Ebbitt Grill,Pizza
5.16,Old Ebbitt Grill,Corona
12.08,Old Ebbitt Grill,Stone Brewing Co.
9.04,Old Ebbitt Grill,Delirium
2.26,Old Ebbitt Grill,Pizza
9.43,Old Ebbitt Grill,Dogfish Head
8.42,Old Ebbitt Grill,Icehouse
11.51,Old Ebbitt Grill,Elysian
12.88,Old Ebbitt Grill,Lagunitas
11.18,Old Ebbitt Grill,River Horse
11.5,Old Ebbitt Grill,Elysian
4.97,Attaboy,Miller Lite
13.73,Attaboy,Firestone Walker
4.46,Attaboy,Meatball Sandwich
9.09,Attaboy,Quesadillas
12.65,Attaboy,Ballast Point
4.9,Attaboy,Miller Lite
8.03,Attaboy,Chips and Salsa
10.4,Attaboy,Hamm's
12.57,Attaboy,Ballast Point
9.89,Attaboy,Old Milwaukee
6.29,Attaboy,Heineken
7.01,Attaboy,Pabst Blue Ribbon
4.74,Attaboy,Budweiser
13.48,Attaboy,Tree House
7.93,Attaboy,Dos Equis
9.8,Attaboy,Old Milwaukee
10.65,Attaboy,Schlitz
8.26,Attaboy,Icehouse
6.75,Attaboy,Stella Artois
6,Attaboy,Busch
11.68,Attaboy,Elysian
9.9,Attaboy,Old Milwaukee
10.7,Attaboy,Schlitz
4.14,Attaboy,Bud Light
5.59,Attaboy,Modelo Especial
4.64,Cannon,Cheese Steak
9.09,Cannon,Delirium
5.39,Cannon,Shrimp
11.89,Cannon,Chips and Salsa
4.5,Cannon,Budweiser
2.75,Cannon,Burger sliders
11.87,Cannon,Landshark
4.02,Cannon,Bud Light
8.09,Cannon,Steel Reserve
5.43,Cannon,Michelob Ultra
5.53,Cannon,Modelo Especial
7.11,Cannon,Pabst Blue Ribbon
11.85,Cannon,Landshark
7.34,Cannon,French fries
6.24,Cannon,Busch
11.24,Cannon,River Horse
11.81,Cannon,Landshark
7.91,Cannon,Dos Equis
4.76,Cannon,Miller Lite
11.93,Cannon,Landshark
11.87,Cannon,Chips and Salsa
9.39,Cannon,Dogfish Head
5.72,Cannon,Meatball Sandwich
3.08,Cannon,Quesadillas
9.28,Cannon,Dogfish Head
5.98,Everson Royce Bar,Natural Light
9.99,Everson Royce Bar,Old Milwaukee
10.88,Everson Royce Bar,Meatball Sandwich
4.19,Everson Royce Bar,Bud Light
6.06,Everson Royce Bar,Busch
7.25,Everson Royce Bar,Quesadillas
6.66,Everson Royce Bar,Keystone Light
6.49,Everson Royce Bar,Quesadillas
12.89,Everson Royce Bar,Lagunitas
10.73,Everson Royce Bar,Chips and Salsa
7.45,Everson Royce Bar,Pizza
10.41,Everson Royce Bar,Hamm's
8.55,Everson Royce Bar,Guinness
13.01,Everson Royce Bar,Brooklyn Brewery
12.52,Everson Royce Bar,Ballast Point
5.37,Everson Royce Bar,Michelob Ultra
11.65,Everson Royce Bar,Elysian
7.85,Everson Royce Bar,Mozzarella sticks
3.33,Everson Royce Bar,Jalapeno popper
12.41,Everson Royce Bar,Sierra Nevada
7.31,Everson Royce Bar,Yuengling Lager
4.69,Everson Royce Bar,Budweiser
3.12,Everson Royce Bar,Grilled Chicken Sandwich
11.87,Everson Royce Bar,Chicken fingers
6.36,Everson Royce Bar,Heineken
12.9,Please Don't Tell,Lagunitas
13.01,Please Don't Tell,Brooklyn Brewery
8.68,Please Don't Tell,Guinness
8.5,Please Don't Tell,Guinness
11.42,Please Don't Tell,Goose Island
13.23,Please Don't Tell,Brooklyn Brewery
7,Please Don't Tell,Pabst Blue Ribbon
8.76,Please Don't Tell,Chicken fingers
6.63,Please Don't Tell,Keystone Light
7.89,Please Don't Tell,Dos Equis
12.48,Please Don't Tell,Sierra Nevada
9.17,Please Don't Tell,Delirium
6.05,Please Don't Tell,Busch
7.36,Please Don't Tell,French fries
10.66,Please Don't Tell,Schlitz
4.3,Please Don't Tell,French fries
6.12,Please Don't Tell,French fries
6.24,Please Don't Tell,Busch
4.29,Please Don't Tell,Coors Light
6.35,Please Don't Tell,Heineken
10.14,Please Don't Tell,Old Style
6.32,Please Don't Tell,Chips and Salsa
9.74,Please Don't Tell,Leinenkugels
13.55,Please Don't Tell,Firestone Walker
4.81,Please Don't Tell,Miller Lite
6.34,Sweet Liberty,Heineken
3.28,Sweet Liberty,Grilled Chicken Sandwich
10.94,Sweet Liberty,New Belgium
4.96,Sweet Liberty,Miller Lite
13.71,Sweet Liberty,Firestone Walker
5.06,Sweet Liberty,Corona
10.72,Sweet Liberty,Schlitz
9.59,Sweet Liberty,Leinenkugels
2.42,Sweet Liberty,Mozzarella sticks
11.39,Sweet Liberty,Goose Island
4,Sweet Liberty,Burger sliders
6.19,Sweet Liberty,Busch
5.01,Sweet Liberty,French fries
9.22,Sweet Liberty,Delirium
12.64,Sweet Liberty,Ballast Point
13.61,Sweet Liberty,Firestone Walker
12.92,Sweet Liberty,Lagunitas
12.72,Sweet Liberty,Ballast Point
8.53,Sweet Liberty,Quesadillas
6.03,Sweet Liberty,Busch
11.62,Sweet Liberty,Chicken fingers
10.17,Sweet Liberty,Artichokes
8.98,Sweet Liberty,Victory
10.81,Sweet Liberty,Buffalo wings
4.05,Sweet Liberty,Meatball Sandwich
11.15,Sazerac Bar,River Horse
7.57,Sazerac Bar,Blue Moon
9.23,Sazerac Bar,Delirium
9.84,Sazerac Bar,Old Milwaukee
11.01,Sazerac Bar,River Horse
10.51,Sazerac Bar,Schlitz
7.02,Sazerac Bar,Onion rings
6.54,Sazerac Bar,Keystone Light
12.35,Sazerac Bar,Sierra Nevada
12.42,Sazerac Bar,Sierra Nevada
8.47,Sazerac Bar,Icehouse
11.77,Sazerac Bar,Landshark
13.43,Sazerac Bar,Tree House
7.48,Sazerac Bar,Mozzarella sticks
7.86,Sazerac Bar,Mozzarella sticks
11.31,Sazerac Bar,Goose Island
5.6,Sazerac Bar,Modelo Especial
7.82,Sazerac Bar,Dos Equis
10,Sazerac Bar,Old Style
9.46,Sazerac Bar,Dogfish Head
10.56,Sazerac Bar,Schlitz
8.37,Sazerac Bar,Icehouse
6.89,Sazerac Bar,Stella Artois
13.88,Sazerac Bar,Bravus
5.16,Sazerac Bar,Corona
13.72,Death & Company,Firestone Walker
5.75,Death & Company,Grilled Chicken Sandwich
7.57,Death & Company,Blue Moon
9.45,Death & Company,Dogfish Head
2.43,Death & Company,Grilled Chicken Sandwich
8.75,Death & Company,Victory
10.59,Death & Company,Schlitz
4.19,Death & Company,Bud Light
11.13,Death & Company,Onion rings
6.59,Death & Company,Burger sliders
11.24,Death & Company,River Horse
10.46,Death & Company,Hamm's
11.7,Death & Company,Onion rings
3.94,Death & Company,Jalapeno popper
5.03,Death & Company,Corona
6.21,Death & Company,Busch
7.92,Death & Company,Dos Equis
8.49,Death & Company,Icehouse
11.83,Death & Company,Landshark
8.52,Death & Company,Pizza
7.57,Death & Company,Blue Moon
7.07,Death & Company,Pabst Blue Ribbon
3.14,Death & Company,Burger sliders
8.33,Death & Company,Icehouse
6.74,Death & Company,Keystone Light
4.39,The No Mad Bar,Coors Light
13.31,The No Mad Bar,Tree House
10.78,The No Mad Bar,Quesadillas
10.28,The No Mad Bar,Artichokes
8.34,The No Mad Bar,Icehouse
4.57,The No Mad Bar,Budweiser
11.22,The No Mad Bar,River Horse
13.07,The No Mad Bar,Brooklyn Brewery
4.76,The No Mad Bar,Miller Lite
13.73,The No Mad Bar,Firestone Walker
5.24,The No Mad Bar,Grilled Chicken Sandwich
10.05,The No Mad Bar,Old Style
11.63,The No Mad Bar,Elysian
8.79,The No Mad Bar,Victory
7.93,The No Mad Bar,Dos Equis
5.02,The No Mad Bar,Corona
9.53,The No Mad Bar,French fries
12.9,The No Mad Bar,Lagunitas
8.78,The No Mad Bar,Chips and Salsa
6.04,The No Mad Bar,Busch
7.41,The No Mad Bar,Yuengling Lager
6.85,The No Mad Bar,Stella Artois
8.06,The No Mad Bar,Steel Reserve
10.19,The No Mad Bar,Old Style
4.19,The No Mad Bar,Buffalo wings
3.69,Bar Agricole,Quesadillas
10.44,Bar Agricole,Meatball Sandwich
13.49,Bar Agricole,Tree House
4.9,Bar Agricole,Miller Lite
9.89,Bar Agricole,Old Milwaukee
6.53,Bar Agricole,Keystone Light
8.48,Bar Agricole,Icehouse
11.63,Bar Agricole,Elysian
6.32,Bar Agricole,Heineken
10.58,Bar Agricole,Mozzarella sticks
13.98,Bar Agricole,Bravus
5.38,Bar Agricole,Michelob Ultra
5.61,Bar Agricole,Modelo Especial
11.87,Bar Agricole,Landshark
13.7,Bar Agricole,Firestone Walker
12.27,Bar Agricole,Sierra Nevada
12.01,Bar Agricole,Stone Brewing Co.
8.35,Bar Agricole,Shrimp
9.31,Bar Agricole,Pizza
11.36,Bar Agricole,Goose Island
8.6,Bar Agricole,Chips and Salsa
12.51,Bar Agricole,Ballast Point
8.83,Bar Agricole,Burger sliders
10.42,Bar Agricole,Grilled Chicken Sandwich
4.67,Bar Agricole,Budweiser
8.81,The Dead Rabbit,Pizza
12.66,The Dead Rabbit,Ballast Point
5.46,The Dead Rabbit,Michelob Ultra
12.37,The Dead Rabbit,Sierra Nevada
6.26,The Dead Rabbit,Heineken
6.93,The Dead Rabbit,Mozzarella sticks
6.07,The Dead Rabbit,Cheese Steak
13.37,The Dead Rabbit,Tree House
8.96,The Dead Rabbit,Victory
10.14,The Dead Rabbit,Old Style
7.36,The Dead Rabbit,Yuengling Lager
3.64,The Dead Rabbit,Buffalo wings
4.97,The Dead Rabbit,Miller Lite
5.36,The Dead Rabbit,Chips and Salsa
9.38,The Dead Rabbit,Pizza
12.21,The Dead Rabbit,Stone Brewing Co.
6.53,The Dead Rabbit,Keystone Light
12.65,The Dead Rabbit,Ballast Point
11.91,The Dead Rabbit,Landshark
11.48,The Dead Rabbit,Goose Island
6.83,The Dead Rabbit,Stella Artois
9.17,The Dead Rabbit,Delirium
10.51,The Dead Rabbit,Schlitz
13.38,The Dead Rabbit,Tree House
6.19,The Dead Rabbit,Busch
4.81,The Aviary,Miller Lite
8.23,The Aviary,Steel Reserve
8.35,The Aviary,Icehouse
5.94,The Aviary,Natural Light
8.48,The Aviary,Icehouse
12.78,The Aviary,Lagunitas
4.38,The Aviary,Coors Light
4.19,The Aviary,Bud Light
5.65,The Aviary,Modelo Especial
4.13,The Aviary,Bud Light
8.3,The Aviary,French fries
6.13,The Aviary,French fries
13.1,The Aviary,Brooklyn Brewery
8.51,The Aviary,Cheese Steak
4.01,The Aviary,Bud Light
10.49,The Aviary,Hamm's
7.89,The Aviary,Dos Equis
7.45,The Aviary,Buffalo wings
7.8,The Aviary,Dos Equis
5.79,The Aviary,Natural Light
6.48,The Aviary,Chicken fingers
8.58,The Aviary,Chicken fingers
4.03,The Aviary,Pizza
12.61,The Aviary,Ballast Point
10.27,The Aviary,Hamm's
12.26,Broken Shaker,Sierra Nevada
10.12,Broken Shaker,Old Style
5.24,Broken Shaker,Meatball Sandwich
11.11,Broken Shaker,Artichokes
12.59,Broken Shaker,Ballast Point
4.14,Broken Shaker,Mozzarella sticks
4.49,Broken Shaker,Pizza
11.24,Broken Shaker,Buffalo wings
13.42,Broken Shaker,Tree House
8.06,Broken Shaker,Steel Reserve
7.03,Broken Shaker,Pabst Blue Ribbon
8,Broken Shaker,Steel Reserve
11.87,Broken Shaker,Pizza
4.32,Broken Shaker,Coors Light
12.71,Broken Shaker,Ballast Point
2.11,Broken Shaker,Chips and Salsa
10.24,Broken Shaker,Old Style
6.95,Broken Shaker,Stella Artois
12.57,Broken Shaker,Ballast Point
8.38,Broken Shaker,Icehouse
9.64,Broken Shaker,Chicken fingers
8.62,Broken Shaker,Cheese Steak
5.01,Broken Shaker,Onion rings
5.84,Broken Shaker,Natural Light
11.18,Broken Shaker,Chips and Salsa
2.36,The Pointless Rhododendron Inn,Cheese Steak
12.23,The Pointless Rhododendron Inn,Stone Brewing Co.
12.39,The Pointless Rhododendron Inn,Sierra Nevada
2.05,The Pointless Rhododendron Inn,Shrimp
4.58,The Pointless Rhododendron Inn,Budweiser
10.91,The Pointless Rhododendron Inn,New Belgium
10.63,The Pointless Rhododendron Inn,Schlitz
12.65,The Pointless Rhododendron Inn,Ballast Point
6.05,The Pointless Rhododendron Inn,Busch
11.41,The Pointless Rhododendron Inn,Artichokes
11.21,The Pointless Rhododendron Inn,River Horse
8.85,The Pointless Rhododendron Inn,Cheese Steak
6.76,The Pointless Rhododendron Inn,Stella Artois
10.39,The Pointless Rhododendron Inn,Hamm's
10.61,The Pointless Rhododendron Inn,Grilled Chicken Sandwich
4.32,The Pointless Rhododendron Inn,Coors Light
12.17,The Pointless Rhododendron Inn,Stone Brewing Co.
11.99,The Pointless Rhododendron Inn,Landshark
7.65,The Pointless Rhododendron Inn,Quesadillas
6.93,The Pointless Rhododendron Inn,Meatball Sandwich
12.88,The Pointless Rhododendron Inn,Lagunitas
12.23,The Pointless Rhododendron Inn,Stone Brewing Co.
9.93,The Pointless Rhododendron Inn,Old Milwaukee
11.52,The Pointless Rhododendron Inn,Elysian
6.86,The Pointless Rhododendron Inn,Artichokes
11.35,The Far Barrel Bar,Artichokes
13.74,The Far Barrel Bar,Firestone Walker
5.72,The Far Barrel Bar,Modelo Especial
13.48,The Far Barrel Bar,Tree House
12.62,The Far Barrel Bar,Ballast Point
6.74,The Far Barrel Bar,Quesadillas
8.47,The Far Barrel Bar,Jalapeno popper
8.15,The Far Barrel Bar,Steel Reserve
6.77,The Far Barrel Bar,Jalapeno popper
4.35,The Far Barrel Bar,Coors Light
4.5,The Far Barrel Bar,Budweiser
9.09,The Far Barrel Bar,Delirium
11.31,The Far Barrel Bar,Shrimp
11.27,The Far Barrel Bar,Goose Island
9.8,The Far Barrel Bar,Cheese Steak
9.28,The Far Barrel Bar,Pizza
2.84,The Far Barrel Bar,Mozzarella sticks
6.56,The Far Barrel Bar,Keystone Light
13.12,The Far Barrel Bar,Brooklyn Brewery
3.06,The Far Barrel Bar,Artichokes
4.86,The Far Barrel Bar,Grilled Chicken Sandwich
6.62,The Far Barrel Bar,Keystone Light
7.31,The Far Barrel Bar,Yuengling Lager
4.61,The Far Barrel Bar,Onion rings
4.01,The Far Barrel Bar,Bud Light
13.74,The Hissing Cats Tavern,Firestone Walker
8.73,The Hissing Cats Tavern,Guinness
4.89,The Hissing Cats Tavern,Miller Lite
11.15,The Hissing Cats Tavern,Chips and Salsa
3.09,The Hissing Cats Tavern,French fries
8.72,The Hissing Cats Tavern,Guinness
12.78,The Hissing Cats Tavern,Lagunitas
8.16,The Hissing Cats Tavern,Steel Reserve
8,The Hissing Cats Tavern,Steel Reserve
8.41,The Hissing Cats Tavern,Icehouse
10.44,The Hissing Cats Tavern,Hamm's
7.39,The Hissing Cats Tavern,Yuengling Lager
12.13,The Hissing Cats Tavern,Stone Brewing Co.
5.42,The Hissing Cats Tavern,Michelob Ultra
5.37,The Hissing Cats Tavern,Michelob Ultra
4.05,The Hissing Cats Tavern,Jalapeno popper
9.5,The Hissing Cats Tavern,Leinenkugels
4.46,The Hissing Cats Tavern,Coors Light
12.41,The Hissing Cats Tavern,Sierra Nevada
7.67,The Hissing Cats Tavern,Blue Moon
4.83,The Hissing Cats Tavern,Quesadillas
9.49,The Hissing Cats Tavern,Dogfish Head
11.98,The Hissing Cats Tavern,Landshark
5.14,The Hissing Cats Tavern,Corona
12.54,The Hissing Cats Tavern,Ballast Point
9.29,The Busy Anteater Pub,Dogfish Head
5.58,The Busy Anteater Pub,Modelo Especial
6.18,The Busy Anteater Pub,Busch
6.89,The Busy Anteater Pub,Stella Artois
5.35,The Busy Anteater Pub,Michelob Ultra
6.3,The Busy Anteater Pub,Heineken
11.87,The Busy Anteater Pub,Landshark
6.94,The Busy Anteater Pub,Stella Artois
13.12,The Busy Anteater Pub,Brooklyn Brewery
11.45,The Busy Anteater Pub,Goose Island
4.08,The Busy Anteater Pub,Buffalo wings
5.99,The Busy Anteater Pub,Pizza
11.17,The Busy Anteater Pub,River Horse
11.32,The Busy Anteater Pub,Onion rings
12.15,The Busy Anteater Pub,Stone Brewing Co.
8.26,The Busy Anteater Pub,Icehouse
11.62,The Busy Anteater Pub,Elysian
8.35,The Busy Anteater Pub,Icehouse
7.12,The Busy Anteater Pub,Pabst Blue Ribbon
8.62,The Busy Anteater Pub,Guinness
5.91,The Busy Anteater Pub,Natural Light
7.04,The Busy Anteater Pub,Pabst Blue Ribbon
4.39,The Busy Anteater Pub,Coors Light
4.3,The Busy Anteater Pub,Coors Light
4.94,The Busy Anteater Pub,Jalapeno popper
6.97,The Fuzy Llama Pub,Stella Artois
12.43,The Fuzy Llama Pub,Sierra Nevada
13.64,The Fuzy Llama Pub,Firestone Walker
8.36,The Fuzy Llama Pub,French fries
8.31,The Fuzy Llama Pub,Jalapeno popper
7.09,The Fuzy Llama Pub,Pabst Blue Ribbon
4.64,The Fuzy Llama Pub,Budweiser
9.69,The Fuzy Llama Pub,Leinenkugels
12.1,The Fuzy Llama Pub,Stone Brewing Co.
11.63,The Fuzy Llama Pub,Elysian
6.87,The Fuzy Llama Pub,Chicken fingers
10.35,The Fuzy Llama Pub,Onion rings
12.45,The Fuzy Llama Pub,Sierra Nevada
5.96,The Fuzy Llama Pub,Pizza
10.11,The Fuzy Llama Pub,Old Style
12.6,The Fuzy Llama Pub,Ballast Point
11.21,The Fuzy Llama Pub,Shrimp
10.75,The Fuzy Llama Pub,New Belgium
12.88,The Fuzy Llama Pub,Lagunitas
9.05,The Fuzy Llama Pub,Delirium
6.45,The Fuzy Llama Pub,Buffalo wings
11.45,The Fuzy Llama Pub,Goose Island
11.28,The Fuzy Llama Pub,Goose Island
2.62,The Fuzy Llama Pub,Meatball Sandwich
9.19,The Fuzy Llama Pub,Grilled Chicken Sandwich
11.72,The Daily Hamster Inn,Elysian
13.49,The Daily Hamster Inn,Tree House
8.42,The Daily Hamster Inn,Icehouse
4.92,The Daily Hamster Inn,Miller Lite
9.2,The Daily Hamster Inn,Delirium
5.57,The Daily Hamster Inn,Mozzarella sticks
10.17,The Daily Hamster Inn,Old Style
5.68,The Daily Hamster Inn,Modelo Especial
11.68,The Daily Hamster Inn,Elysian
8.81,The Daily Hamster Inn,Onion rings
4.39,The Daily Hamster Inn,Coors Light
9.31,The Daily Hamster Inn,Dogfish Head
4.37,The Daily Hamster Inn,Coors Light
2.59,The Daily Hamster Inn,Mozzarella sticks
4.68,The Daily Hamster Inn,Budweiser
8.71,The Daily Hamster Inn,Guinness
10.95,The Daily Hamster Inn,New Belgium
13.84,The Daily Hamster Inn,Bravus
9.35,The Daily Hamster Inn,Dogfish Head
3.25,The Daily Hamster Inn,Cheese Steak
7.13,The Daily Hamster Inn,Pabst Blue Ribbon
8.39,The Daily Hamster Inn,Icehouse
8.73,The Daily Hamster Inn,Guinness
9.98,The Daily Hamster Inn,Old Milwaukee
13.28,The Daily Hamster Inn,Tree House
9.56,The Embarrassed Rabbit Bar,Pizza
6.28,The Embarrassed Rabbit Bar,Cheese Steak
12.42,The Embarrassed Rabbit Bar,Sierra Nevada
4.38,The Embarrassed Rabbit Bar,Coors Light
9.31,The Embarrassed Rabbit Bar,Artichokes
7.24,The Embarrassed Rabbit Bar,Pabst Blue Ribbon
6.71,The Embarrassed Rabbit Bar,Artichokes
12.53,The Embarrassed Rabbit Bar,Ballast Point
12.44,The Embarrassed Rabbit Bar,Sierra Nevada
7.46,The Embarrassed Rabbit Bar,Yuengling Lager
9.96,The Embarrassed Rabbit Bar,Old Milwaukee
6.54,The Embarrassed Rabbit Bar,Keystone Light
5.74,The Embarrassed Rabbit Bar,Modelo Especial
8.78,The Embarrassed Rabbit Bar,Victory
13.93,The Embarrassed Rabbit Bar,Bravus
8.06,The Embarrassed Rabbit Bar,Steel Reserve
9.73,The Embarrassed Rabbit Bar,Leinenkugels
9.24,The Embarrassed Rabbit Bar,French fries
7.11,The Embarrassed Rabbit Bar,Pabst Blue Ribbon
7.93,The Embarrassed Rabbit Bar,Burger sliders
5.02,The Embarrassed Rabbit Bar,Corona
11.52,The Embarrassed Rabbit Bar,Elysian
5.2,The Embarrassed Rabbit Bar,Corona
7.24,The Embarrassed Rabbit Bar,Pabst Blue Ribbon
5.14,The Embarrassed Rabbit Bar,Corona
9.2,The Frightened Kiwi Pub,Delirium
12.67,The Frightened Kiwi Pub,Ballast Point
6.99,The Frightened Kiwi Pub,Stella Artois
2.1,The Frightened Kiwi Pub,Buffalo wings
4.63,The Frightened Kiwi Pub,Budweiser
8.05,The Frightened Kiwi Pub,Cheese Steak
6.99,The Frightened Kiwi Pub,Stella Artois
12.67,The Frightened Kiwi Pub,Ballast Point
4.33,The Frightened Kiwi Pub,Coors Light
11.17,The Frightened Kiwi Pub,River Horse
6.41,The Frightened Kiwi Pub,Heineken
10.89,The Frightened Kiwi Pub,New Belgium
8.44,The Frightened Kiwi Pub,Shrimp
8.83,The Frightened Kiwi Pub,Chicken fingers
10.66,The Frightened Kiwi Pub,Schlitz
13.76,The Frightened Kiwi Pub,Bravus
9.78,The Frightened Kiwi Pub,Quesadillas
7.93,The Frightened Kiwi Pub,Mozzarella sticks
8.22,The Frightened Kiwi Pub,Steel Reserve
11.79,The Frightened Kiwi Pub,Landshark
11.81,The Frightened Kiwi Pub,Landshark
7.15,The Frightened Kiwi Pub,Pabst Blue Ribbon
12.1,The Frightened Kiwi Pub,Stone Brewing Co.
6.7,The Frightened Kiwi Pub,Chips and Salsa
4.03,The Frightened Kiwi Pub,Shrimp
10.39,The Tiny Chimpanzee Bar,Hamm's
12.93,The Tiny Chimpanzee Bar,Lagunitas
10.35,The Tiny Chimpanzee Bar,Hamm's
12.37,The Tiny Chimpanzee Bar,Sierra Nevada
7.1,The Tiny Chimpanzee Bar,Pabst Blue Ribbon
6.47,The Tiny Chimpanzee Bar,Chips and Salsa
5.88,The Tiny Chimpanzee Bar,Natural Light
8.76,The Tiny Chimpanzee Bar,Victory
7.23,The Tiny Chimpanzee Bar,Cheese Steak
13.35,The Tiny Chimpanzee Bar,Tree House
7.75,The Tiny Chimpanzee Bar,Dos Equis
4.67,The Tiny Chimpanzee Bar,Budweiser
13.95,The Tiny Chimpanzee Bar,Bravus
8.91,The Tiny Chimpanzee Bar,Victory
2.83,The Tiny Chimpanzee Bar,Mozzarella sticks
7.26,The Tiny Chimpanzee Bar,Pizza
12.78,The Tiny Chimpanzee Bar,Lagunitas
7.45,The Tiny Chimpanzee Bar,Yuengling Lager
10.63,The Tiny Chimpanzee Bar,Shrimp
5.81,The Tiny Chimpanzee Bar,Natural Light
12.95,The Tiny Chimpanzee Bar,Lagunitas
4.93,The Tiny Chimpanzee Bar,Miller Lite
12.23,The Tiny Chimpanzee Bar,Stone Brewing Co.
10.41,The Tiny Chimpanzee Bar,Artichokes
9.37,The Tiny Chimpanzee Bar,Dogfish Head
6.49,The Beautiful Snowdrop Tavern,Heineken
7.42,The Beautiful Snowdrop Tavern,Yuengling Lager
13.74,The Beautiful Snowdrop Tavern,Firestone Walker
5.16,The Beautiful Snowdrop Tavern,Corona
12.79,The Beautiful Snowdrop Tavern,Lagunitas
2.9,The Beautiful Snowdrop Tavern,Onion rings
8.39,The Beautiful Snowdrop Tavern,Icehouse
4.13,The Beautiful Snowdrop Tavern,Bud Light
6.72,The Beautiful Snowdrop Tavern,Keystone Light
7.06,The Beautiful Snowdrop Tavern,Pabst Blue Ribbon
4.01,The Beautiful Snowdrop Tavern,Bud Light
11.93,The Beautiful Snowdrop Tavern,Landshark
6.68,The Beautiful Snowdrop Tavern,Cheese Steak
6.74,The Beautiful Snowdrop Tavern,Keystone Light
5.01,The Beautiful Snowdrop Tavern,Corona
3.06,The Beautiful Snowdrop Tavern,Artichokes
9.32,The Beautiful Snowdrop Tavern,Dogfish Head
5.02,The Beautiful Snowdrop Tavern,Cheese Steak
13.11,The Beautiful Snowdrop Tavern,Brooklyn Brewery
5.82,The Beautiful Snowdrop Tavern,Natural Light
9.67,The Beautiful Snowdrop Tavern,Leinenkugels
9.64,The Beautiful Snowdrop Tavern,Leinenkugels
11.35,The Beautiful Snowdrop Tavern,Goose Island
5.97,The Beautiful Snowdrop Tavern,Natural Light
8.2,The Beautiful Snowdrop Tavern,Mozzarella sticks
10.13,The Shaking Leg Tavern,Old Style
6.38,The Shaking Leg Tavern,Heineken
7.73,The Shaking Leg Tavern,Quesadillas
7.54,The Shaking Leg Tavern,Quesadillas
12.43,The Shaking Leg Tavern,Sierra Nevada
13.16,The Shaking Leg Tavern,Brooklyn Brewery
6.93,The Shaking Leg Tavern,Burger sliders
7.37,The Shaking Leg Tavern,Yuengling Lager
8.86,The Shaking Leg Tavern,Chicken fingers
7.81,The Shaking Leg Tavern,Dos Equis
11.12,The Shaking Leg Tavern,River Horse
4.33,The Shaking Leg Tavern,Coors Light
4.44,The Shaking Leg Tavern,Grilled Chicken Sandwich
6.33,The Shaking Leg Tavern,Heineken
11.48,The Shaking Leg Tavern,French fries
4.18,The Shaking Leg Tavern,Bud Light
5.22,The Shaking Leg Tavern,Pizza
